x[pic],y[pic],size,ang[deg],response,octave,class_id
700.710205078125,302.28173828125,4.800000190734863,14.349380493164062,0.003087892197072506,0,0
855.4160766601562,309.052978515625,4.800000190734863,116.75947570800781,0.0010327878408133984,0,0
515.8284912109375,463.94256591796875,4.800000190734863,2.9543275833129883,0.003263839753344655,0,0
653.2525634765625,468.1516418457031,4.800000190734863,210.4915771484375,0.0012659572530537844,0,0
510.6219482421875,469.7389221191406,4.800000190734863,7.798243522644043,0.0012905759504064918,0,0
652.4033203125,495.796142578125,4.800000190734863,127.74674224853516,0.003883606754243374,0,0
685.9014282226562,508.4488525390625,4.800000190734863,173.02296447753906,0.003248155117034912,0,0
568.6607666015625,529.81591796875,4.800000190734863,332.3453369140625,0.0015463362215086818,0,0
461.1274108886719,539.9878540039062,4.800000190734863,248.31436157226562,0.0014328309334814548,0,0
519.0454711914062,543.8034057617188,4.800000190734863,297.7102355957031,0.0010122000239789486,0,0
626.9408569335938,545.2225341796875,4.800000190734863,274.7278747558594,0.001125148730352521,0,0
496.98175048828125,547.6255493164062,4.800000190734863,275.0616149902344,0.0022597091738134623,0,0
504.9909973144531,548.0127563476562,4.800000190734863,78.68406677246094,0.0011324306251481175,0,0
573.2791748046875,547.9549560546875,4.800000190734863,328.6929626464844,0.004128896631300449,0,0
641.7582397460938,548.14013671875,4.800000190734863,279.8136291503906,0.0022528390400111675,0,0
529.66845703125,548.6774291992188,4.800000190734863,223.31446838378906,0.0023887241259217262,0,0
651.1098022460938,549.7341918945312,4.800000190734863,280.86212158203125,0.0022273072972893715,0,0
523.764404296875,550.5557861328125,4.800000190734863,213.80886840820312,0.0010637682862579823,0,0
597.2227172851562,553.7567749023438,4.800000190734863,93.45707702636719,0.0020747582893818617,0,0
448.7912292480469,561.25634765625,4.800000190734863,205.74777221679688,0.002514173276722431,0,0
451.9228210449219,565.5040893554688,4.800000190734863,212.10935974121094,0.002585708163678646,0,0
396.35272216796875,569.4629516601562,4.800000190734863,329.5299072265625,0.0020796223543584347,0,0
426.00048828125,572.2752075195312,4.800000190734863,71.4821548461914,0.0018708525458350778,0,0
448.39154052734375,571.9581298828125,4.800000190734863,166.24766540527344,0.0010462318314239383,0,0
761.8851318359375,585.2638549804688,4.800000190734863,246.43301391601562,0.0018071448430418968,0,0
438.41998291015625,588.5604248046875,4.800000190734863,272.0001525878906,0.001959401648491621,0,0
411.6849060058594,591.0880126953125,4.800000190734863,268.31988525390625,0.0012875149259343743,0,0
454.9546813964844,593.8947143554688,4.800000190734863,185.6571044921875,0.0012855430832132697,0,0
717.8069458007812,595.8443603515625,4.800000190734863,319.3501281738281,0.001571232103742659,0,0
498.42236328125,603.6624755859375,4.800000190734863,31.71491241455078,0.0011989525519311428,0,0
395.26104736328125,604.7457885742188,4.800000190734863,98.26388549804688,0.0015949930530041456,0,0
713.423095703125,613.7708129882812,4.800000190734863,271.39141845703125,0.0022403777111321688,0,0
408.9943542480469,615.1914672851562,4.800000190734863,115.96371459960938,0.0017483511473983526,0,0
730.5975952148438,614.5377197265625,4.800000190734863,246.3142852783203,0.0020252096001058817,0,0
715.49658203125,619.075927734375,4.800000190734863,267.4322509765625,0.0038882247172296047,0,0
410.9414978027344,620.0829467773438,4.800000190734863,202.3603973388672,0.0025561151560395956,0,0
416.7880859375,619.9832153320312,4.800000190734863,299.689453125,0.002853576559573412,0,0
721.0486450195312,619.577392578125,4.800000190734863,260.32037353515625,0.001118068234063685,0,0
561.0187377929688,624.6673583984375,4.800000190734863,17.802297592163086,0.0013152600731700659,0,0
734.6455078125,629.3370361328125,4.800000190734863,174.18418884277344,0.0017078358214348555,0,0
413.38250732421875,631.6307983398438,4.800000190734863,14.978462219238281,0.0023134888615459204,0,0
544.5029296875,632.4560546875,4.800000190734863,207.28170776367188,0.0011307084932923317,0,0
582.4196166992188,632.9609375,4.800000190734863,213.31353759765625,0.00225120410323143,0,0
799.9168701171875,632.7260131835938,4.800000190734863,339.62799072265625,0.001049333717674017,0,0
538.7332763671875,634.0841674804688,4.800000190734863,228.95858764648438,0.0026597660034894943,0,0
476.5526123046875,634.669921875,4.800000190734863,26.996002197265625,0.007774552330374718,0,0
414.3086242675781,637.3338623046875,4.800000190734863,5.688446044921875,0.0012912699021399021,0,0
546.4170532226562,638.0271606445312,4.800000190734863,186.4657440185547,0.002981758676469326,0,0
541.0463256835938,639.9921264648438,4.800000190734863,186.3539276123047,0.004116223193705082,0,0
578.6456909179688,642.713623046875,4.800000190734863,14.070459365844727,0.0015586214140057564,0,0
833.8338012695312,642.604736328125,4.800000190734863,283.6741638183594,0.0011246330104768276,0,0
412.15875244140625,645.0850830078125,4.800000190734863,14.157797813415527,0.0016731986543163657,0,0
618.6404418945312,655.9630737304688,4.800000190734863,197.47744750976562,0.0012337455991655588,0,0
477.34344482421875,658.0999145507812,4.800000190734863,11.300965309143066,0.004537113010883331,0,0
629.3048706054688,657.9342651367188,4.800000190734863,1.445773720741272,0.0017798786284402013,0,0
604.2534790039062,663.9414672851562,4.800000190734863,42.978614807128906,0.005619554780423641,0,0
615.8619384765625,663.546875,4.800000190734863,201.21810913085938,0.0028881097678095102,0,0
515.3406372070312,665.6659545898438,4.800000190734863,226.68495178222656,0.0011330448323860765,0,0
529.36572265625,667.1856689453125,4.800000190734863,289.9378356933594,0.005217542871832848,0,0
538.4476928710938,669.0755615234375,4.800000190734863,308.1083068847656,0.004762106575071812,0,0
544.8126831054688,668.80810546875,4.800000190734863,343.117919921875,0.0016315188258886337,0,0
575.3651123046875,674.5114135742188,4.800000190734863,210.3966522216797,0.0010943394154310226,0,0
629.814697265625,677.0921630859375,4.800000190734863,345.7054443359375,0.0014213938266038895,0,0
519.3302001953125,677.8568725585938,4.800000190734863,39.20264434814453,0.002458095084875822,0,0
626.2803955078125,681.2952270507812,4.800000190734863,169.49270629882812,0.002068786881864071,0,0
636.8497924804688,680.63330078125,4.800000190734863,336.2993469238281,0.001368834520690143,0,0
620.4934692382812,682.394287109375,4.800000190734863,178.00399780273438,0.0010126997949555516,0,0
631.9119262695312,682.3274536132812,4.800000190734863,344.55657958984375,0.0014585389290004969,0,0
539.87890625,684.7310180664062,4.800000190734863,20.764352798461914,0.002932962728664279,0,0
512.6443481445312,688.1039428710938,4.800000190734863,41.68075180053711,0.004169102758169174,0,0
456.5419006347656,688.8965454101562,4.800000190734863,184.52149963378906,0.0027156835421919823,0,0
587.0984497070312,688.874755859375,4.800000190734863,23.25187110900879,0.0018660929054021835,0,0
640.0777587890625,689.4122924804688,4.800000190734863,340.7432556152344,0.0010120602091774344,0,0
575.6935424804688,690.1322631835938,4.800000190734863,14.809321403503418,0.004271362908184528,0,0
620.1895751953125,689.9984130859375,4.800000190734863,172.58534240722656,0.0012377355014905334,0,0
403.6982116699219,693.2928466796875,4.800000190734863,138.8343505859375,0.0023533478379249573,0,0
411.410400390625,694.1094360351562,4.800000190734863,129.0084686279297,0.0029397441539913416,0,0
475.947265625,694.7584228515625,4.800000190734863,171.80972290039062,0.002045907313004136,0,0
375.085205078125,696.712158203125,4.800000190734863,51.783485412597656,0.003947691526263952,0,0
480.54498291015625,697.4149169921875,4.800000190734863,164.70608520507812,0.0021504084579646587,0,0
597.9046630859375,697.4036254882812,4.800000190734863,282.201416015625,0.0028236096259206533,0,0
620.77197265625,696.9166259765625,4.800000190734863,166.76588439941406,0.0013560602674260736,0,0
586.2537231445312,697.8919677734375,4.800000190734863,154.6922149658203,0.002363363280892372,0,0
533.050537109375,698.7205200195312,4.800000190734863,33.45833206176758,0.0029666884802281857,0,0
590.963623046875,698.6160888671875,4.800000190734863,262.9586486816406,0.0016207244480028749,0,0
569.53857421875,699.9218139648438,4.800000190734863,14.414916038513184,0.002944278297945857,0,0
594.9827880859375,701.3601684570312,4.800000190734863,272.3915100097656,0.005764321889728308,0,0
515.0604858398438,701.53173828125,4.800000190734863,181.84133911132812,0.001134882913902402,0,0
526.1961669921875,701.68603515625,4.800000190734863,56.89519500732422,0.009884130209684372,0,0
478.7497863769531,703.4351806640625,4.800000190734863,156.50723266601562,0.0019858458545058966,0,0
587.443603515625,702.7188720703125,4.800000190734863,237.08651733398438,0.0018107262440025806,0,0
826.0527954101562,704.2171020507812,4.800000190734863,344.9477233886719,0.0011925288708880544,0,0
499.7392578125,705.0768432617188,4.800000190734863,3.2535665035247803,0.0010950422147288918,0,0
599.0119018554688,705.29931640625,4.800000190734863,279.7187805175781,0.0068156481720507145,0,0
592.6221313476562,705.770751953125,4.800000190734863,77.20525360107422,0.004820161033421755,0,0
609.9843139648438,708.2327270507812,4.800000190734863,300.1121826171875,0.002678503515198827,0,0
597.0413208007812,711.6763916015625,4.800000190734863,78.25606536865234,0.0016635636566206813,0,0
489.21490478515625,712.8804321289062,4.800000190734863,173.519287109375,0.001218295656144619,0,0
391.61566162109375,713.6044921875,4.800000190734863,351.83697509765625,0.00403604144230485,0,0
521.470703125,714.543212890625,4.800000190734863,316.45892333984375,0.012732652015984058,0,0
527.633056640625,714.6322021484375,4.800000190734863,30.42587661743164,0.002457693684846163,0,0
615.4052124023438,715.5716552734375,4.800000190734863,322.1336669921875,0.003719988279044628,0,0
492.9659423828125,716.5020141601562,4.800000190734863,23.284406661987305,0.0011890351306647062,0,0
700.8256225585938,723.2184448242188,4.800000190734863,293.03369140625,0.0013447630917653441,0,0
643.044189453125,723.66748046875,4.800000190734863,32.35063171386719,0.002135148271918297,0,0
593.5906982421875,724.9497680664062,4.800000190734863,304.1453552246094,0.003017262788489461,0,0
607.3363037109375,724.7255249023438,4.800000190734863,214.26089477539062,0.0010792476823553443,0,0
683.845947265625,724.6146240234375,4.800000190734863,226.14077758789062,0.0013186672003939748,0,0
426.1885681152344,726.4443969726562,4.800000190734863,175.04090881347656,0.001804965897463262,0,0
621.5259399414062,726.8902587890625,4.800000190734863,347.0940856933594,0.0020722472108900547,0,0
594.5487670898438,730.3617553710938,4.800000190734863,299.2445373535156,0.0017875307239592075,0,0
613.7875366210938,730.39404296875,4.800000190734863,177.56622314453125,0.014220296405255795,0,0
626.19091796875,731.0237426757812,4.800000190734863,352.3775634765625,0.002721653785556555,0,0
661.1741943359375,731.1302490234375,4.800000190734863,190.95352172851562,0.0011410433799028397,0,0
584.0682373046875,738.7713623046875,4.800000190734863,188.23355102539062,0.001874495530501008,0,0
626.2644653320312,739.7745361328125,4.800000190734863,7.683911323547363,0.0030281797517091036,0,0
441.41082763671875,740.8693237304688,4.800000190734863,121.02002716064453,0.0016894786385819316,0,0
446.9319152832031,741.0269775390625,4.800000190734863,136.5712432861328,0.003195657627657056,0,0
621.0526123046875,741.0924682617188,4.800000190734863,10.825726509094238,0.0025274083018302917,0,0
594.986083984375,742.2117309570312,4.800000190734863,124.24093627929688,0.0026462706737220287,0,0
831.1005859375,742.1881713867188,4.800000190734863,8.942704200744629,0.002259009750559926,0,0
524.8495483398438,743.7542724609375,4.800000190734863,298.2901306152344,0.004419904667884111,0,0
587.9739990234375,744.0081787109375,4.800000190734863,173.65072631835938,0.005626372527331114,0,0
625.1109619140625,746.796142578125,4.800000190734863,16.906930923461914,0.002810741076245904,0,0
678.2092895507812,746.8855590820312,4.800000190734863,200.74639892578125,0.00197007623501122,0,0
582.7601318359375,748.0015869140625,4.800000190734863,171.2997589111328,0.0013382997130975127,0,0
612.603515625,747.941162109375,4.800000190734863,138.38916015625,0.005758994724601507,0,0
594.6290283203125,748.9859619140625,4.800000190734863,298.8113708496094,0.0012508773943409324,0,0
606.9900512695312,748.7471923828125,4.800000190734863,134.90167236328125,0.004584310110658407,0,0
600.00830078125,749.7577514648438,4.800000190734863,105.57706451416016,0.001033544889651239,0,0
590.1292114257812,750.9435424804688,4.800000190734863,316.1771545410156,0.006928812246769667,0,0
679.3637084960938,752.1491088867188,4.800000190734863,0.4693028926849365,0.0013633081689476967,0,0
595.7993774414062,753.8282470703125,4.800000190734863,287.75909423828125,0.00440431060269475,0,0
622.3162841796875,754.3994140625,4.800000190734863,34.67853927612305,0.0012090664822608232,0,0
474.9565124511719,754.7846069335938,4.800000190734863,180.81219482421875,0.00155826925765723,0,0
602.8923950195312,756.0897827148438,4.800000190734863,69.89508056640625,0.009753706865012646,0,0
575.1468505859375,773.0494384765625,4.800000190734863,138.5933074951172,0.0011352663859724998,0,0
685.86962890625,774.580078125,4.800000190734863,63.08686828613281,0.0045031653717160225,0,0
775.9075317382812,776.2426147460938,4.800000190734863,156.44773864746094,0.0012735670898109674,0,0
589.1573486328125,779.216064453125,4.800000190734863,110.9743423461914,0.001875267829746008,0,0
443.06341552734375,781.4295043945312,4.800000190734863,351.5646667480469,0.0012011530343443155,0,0
667.3775024414062,780.4600219726562,4.800000190734863,52.407012939453125,0.001318143680691719,0,0
463.22479248046875,781.9931640625,4.800000190734863,152.60797119140625,0.0035325847566127777,0,0
863.998779296875,782.2267456054688,4.800000190734863,177.69029235839844,0.0012410529889166355,0,0
779.0982666015625,784.0143432617188,4.800000190734863,136.55332946777344,0.0033764324616640806,0,0
885.2967529296875,783.4841918945312,4.800000190734863,68.66614532470703,0.0064326561987400055,0,0
784.909912109375,785.8569946289062,4.800000190734863,138.35293579101562,0.0012013353407382965,0,0
518.738037109375,786.9263916015625,4.800000190734863,315.99432373046875,0.0011892362963408232,0,0
654.1972045898438,789.8919677734375,4.800000190734863,58.966758728027344,0.0027850447222590446,0,0
726.2111206054688,791.4171752929688,4.800000190734863,150.186279296875,0.0015952389221638441,0,0
737.5717163085938,801.005615234375,4.800000190734863,137.54470825195312,0.0012209508568048477,0,0
905.5899658203125,801.1690063476562,4.800000190734863,240.12789916992188,0.001183770946227014,0,0
599.1049194335938,802.8731079101562,4.800000190734863,248.31192016601562,0.002077815355733037,0,0
570.680908203125,808.3634033203125,4.800000190734863,266.0494689941406,0.002592615783214569,0,0
739.3860473632812,808.3098754882812,4.800000190734863,137.32090759277344,0.0026816069148480892,0,0
745.0758056640625,810.1796264648438,4.800000190734863,140.23556518554688,0.0021492955274879932,0,0
734.913818359375,811.3301391601562,4.800000190734863,135.4718017578125,0.002131134271621704,0,0
823.5004272460938,813.9102783203125,4.800000190734863,148.9098358154297,0.0032471460290253162,0,0
492.9288635253906,815.298583984375,4.800000190734863,247.69332885742188,0.004888033960014582,0,0
828.456298828125,816.447998046875,4.800000190734863,151.02647399902344,0.0010728458873927593,0,0
624.7922973632812,818.2611083984375,4.800000190734863,49.216590881347656,0.0025409425143152475,0,0
635.640869140625,817.8287353515625,4.800000190734863,134.66786193847656,0.0010045672534033656,0,0
640.9863891601562,817.8856811523438,4.800000190734863,281.03851318359375,0.00389423337765038,0,0
753.7872314453125,819.3214721679688,4.800000190734863,133.9408416748047,0.0011040586978197098,0,0
527.2735595703125,820.1351928710938,4.800000190734863,108.35067749023438,0.0031563255470246077,0,0
561.0667114257812,819.8392944335938,4.800000190734863,120.27264404296875,0.0011599560966715217,0,0
810.0005493164062,820.213134765625,4.800000190734863,158.69973754882812,0.0013390649110078812,0,0
549.038818359375,822.7607421875,4.800000190734863,102.71482849121094,0.003259612014517188,0,0
560.4452514648438,825.3463134765625,4.800000190734863,118.88032531738281,0.002449068473652005,0,0
656.8762817382812,824.8768310546875,4.800000190734863,237.98373413085938,0.0010332894744351506,0,0
663.8892822265625,828.3251953125,4.800000190734863,316.61138916015625,0.004192836116999388,0,0
428.0780944824219,830.6990966796875,4.800000190734863,337.6663818359375,0.0012435364769771695,0,0
491.4049987792969,831.4437255859375,4.800000190734863,223.54425048828125,0.0011173069942742586,0,0
487.0889892578125,836.6001586914062,4.800000190734863,220.88528442382812,0.004485939629375935,0,0
653.4813842773438,844.7842407226562,4.800000190734863,155.95660400390625,0.003695037681609392,0,0
658.6377563476562,849.3238525390625,4.800000190734863,108.03400421142578,0.0014223899925127625,0,0
672.3824462890625,849.3148803710938,4.800000190734863,123.79472351074219,0.003063129959627986,0,0
382.4039306640625,856.928466796875,4.800000190734863,270.2091064453125,0.002060856204479933,0,0
390.0007629394531,859.0880126953125,4.800000190734863,82.66849517822266,0.0032067352440208197,0,0
460.9884338378906,859.2444458007812,4.800000190734863,104.21487426757812,0.0018289437284693122,0,0
517.21923828125,861.6707763671875,4.800000190734863,266.25152587890625,0.0016244971193373203,0,0
542.6090698242188,862.77197265625,4.800000190734863,0.5438889265060425,0.0034126851242035627,0,0
422.2786865234375,864.7000122070312,4.800000190734863,269.3970947265625,0.0010535565670579672,0,0
519.479736328125,866.6597900390625,4.800000190734863,274.3292236328125,0.001401654095388949,0,0
410.4808654785156,869.236328125,4.800000190734863,270.8907470703125,0.0032589726615697145,0,0
325.2392272949219,870.1226196289062,4.800000190734863,44.364505767822266,0.0026561461854726076,0,0
428.1632080078125,869.751953125,4.800000190734863,298.68890380859375,0.0014046875294297934,0,0
469.1421203613281,869.8129272460938,4.800000190734863,348.0036926269531,0.0018217354081571102,0,0
525.5219116210938,869.9343872070312,4.800000190734863,336.2847900390625,0.0016505834646522999,0,0
458.5387878417969,870.4205322265625,4.800000190734863,190.2930908203125,0.0014837142080068588,0,0
463.6896057128906,871.0509033203125,4.800000190734863,209.84837341308594,0.002104575280100107,0,0
761.8416748046875,876.8692016601562,4.800000190734863,261.1918029785156,0.0010882638162001967,0,0
357.56158447265625,879.0335693359375,4.800000190734863,272.132568359375,0.003484548069536686,0,0
464.81683349609375,878.8802490234375,4.800000190734863,266.2869567871094,0.0026072014588862658,0,0
471.08056640625,882.1697998046875,4.800000190734863,341.80291748046875,0.0025745597667992115,0,0
543.9747314453125,883.92236328125,4.800000190734863,357.9942932128906,0.0034746744204312563,0,0
363.3488464355469,887.859375,4.800000190734863,97.81825256347656,0.0020971328485757113,0,0
282.90081787109375,891.7747802734375,4.800000190734863,312.6078796386719,0.0015875910175964236,0,0
547.7596435546875,892.309326171875,4.800000190734863,115.06400299072266,0.0013652780326083302,0,0
604.374267578125,897.2546997070312,4.800000190734863,261.8777770996094,0.005033023655414581,0,0
289.75238037109375,899.0977783203125,4.800000190734863,99.28779602050781,0.0011326464591547847,0,0
574.4152221679688,899.2478637695312,4.800000190734863,271.6521911621094,0.004090207163244486,0,0
583.8506469726562,899.5723266601562,4.800000190734863,275.58917236328125,0.0010895488085225224,0,0
519.6116333007812,902.2457275390625,4.800000190734863,350.4024963378906,0.0018350690370425582,0,0
600.2041625976562,901.6383666992188,4.800000190734863,168.14828491210938,0.0018940597074106336,0,0
664.6908569335938,902.0503540039062,4.800000190734863,243.883056640625,0.003771643154323101,0,0
548.4818725585938,906.2048950195312,4.800000190734863,296.05902099609375,0.0010809521190822124,0,0
628.6552124023438,907.3518676757812,4.800000190734863,195.89581298828125,0.002019285224378109,0,0
497.11688232421875,912.1199951171875,4.800000190734863,276.5447082519531,0.0017959433607757092,0,0
557.8391723632812,918.169677734375,4.800000190734863,292.8622741699219,0.0012979661114513874,0,0
622.9524536132812,918.1483154296875,4.800000190734863,223.47296142578125,0.0014487506123259664,0,0
565.08447265625,920.420654296875,4.800000190734863,288.52801513671875,0.0015193262370303273,0,0
481.9334716796875,940.9258422851562,4.800000190734863,256.539794921875,0.0024677051696926355,0,0
424.9443054199219,952.18896484375,4.800000190734863,255.28541564941406,0.0011349869892001152,0,0
471.8986511230469,1000.4508666992188,4.800000190734863,180.5074462890625,0.0011957845417782664,0,0
613.9468994140625,1003.743408203125,4.800000190734863,166.6463165283203,0.001532660098746419,0,0
611.2486572265625,1023.255859375,4.800000190734863,220.14443969726562,0.001787563320249319,0,0
458.1453857421875,1024.815673828125,4.800000190734863,23.37495231628418,0.0010331366211175919,0,0
570.7964477539062,1026.9793701171875,4.800000190734863,275.5793151855469,0.002413948765024543,0,0
447.4664001464844,1027.89697265625,4.800000190734863,36.80200958251953,0.0014099525287747383,0,0
591.0523681640625,1027.88525390625,4.800000190734863,268.7149658203125,0.005593777168542147,0,0
44.77863311767578,1031.1883544921875,4.800000190734863,259.9793395996094,0.001536987954750657,0,0
576.2459106445312,1031.218017578125,4.800000190734863,304.92962646484375,0.0017865473637357354,0,0
586.5625,1031.4647216796875,4.800000190734863,107.35990905761719,0.0015545038040727377,0,0
33.74478530883789,1033.4244384765625,4.800000190734863,259.8255615234375,0.0016761206788942218,0,0
598.508544921875,1045.9561767578125,4.800000190734863,329.96221923828125,0.0012370400363579392,0,0
576.948486328125,1049.911865234375,4.800000190734863,213.024169921875,0.0010885328520089388,0,0
635.6986694335938,1059.9910888671875,4.800000190734863,144.0955810546875,0.0027186351362615824,0,0
629.4371337890625,1061.829833984375,4.800000190734863,254.321044921875,0.0017480894457548857,0,0
628.01318359375,1066.4063720703125,4.800000190734863,270.719970703125,0.0035806563682854176,0,0
622.3848876953125,1067.1004638671875,4.800000190734863,271.41827392578125,0.00210248283110559,0,0
631.8467407226562,1071.0689697265625,4.800000190734863,291.494140625,0.0024686739780008793,0,0
735.7086181640625,1096.868896484375,4.800000190734863,245.65621948242188,0.0020154444500803947,0,0
349.2993469238281,1190.458740234375,4.800000190734863,53.4744873046875,0.001030002604238689,0,0
354.3655700683594,1190.828369140625,4.800000190734863,53.42433547973633,0.0019409778760746121,0,0
689.300048828125,1194.6102294921875,4.800000190734863,147.70016479492188,0.0010015334701165557,0,0
347.1591796875,1196.8193359375,4.800000190734863,46.732601165771484,0.0013770016375929117,0,0
715.7562255859375,1196.605712890625,4.800000190734863,165.0758819580078,0.0019177134381607175,0,0
701.1883544921875,1202.7952880859375,4.800000190734863,288.3648376464844,0.0011895663337782025,0,0
527.5628051757812,1207.1846923828125,4.800000190734863,3.3813107013702393,0.005217408761382103,0,0
331.7972717285156,1208.551025390625,4.800000190734863,88.36669158935547,0.0017234205733984709,0,0
338.2672424316406,1210.7828369140625,4.800000190734863,100.21379852294922,0.0012024766765534878,0,0
693.994873046875,1211.448486328125,4.800000190734863,117.03765869140625,0.0012772660702466965,0,0
731.52197265625,1210.7408447265625,4.800000190734863,97.87925720214844,0.001023868448100984,0,0
333.6366271972656,1213.0535888671875,4.800000190734863,94.38129425048828,0.0013732315273955464,0,0
628.6561889648438,1214.929931640625,4.800000190734863,47.48393249511719,0.004460696130990982,0,0
682.3365478515625,1216.9010009765625,4.800000190734863,280.6343688964844,0.0010552045423537493,0,0
339.2411193847656,1218.6156005859375,4.800000190734863,174.86007690429688,0.0016147922724485397,0,0
742.6663818359375,1218.5208740234375,4.800000190734863,166.81353759765625,0.0017317717429250479,0,0
324.4216003417969,1223.001953125,4.800000190734863,201.61199951171875,0.0017616242403164506,0,0
335.9918518066406,1224.725341796875,4.800000190734863,198.8388671875,0.001364785828627646,0,0
663.2517700195312,1226.90478515625,4.800000190734863,46.72834014892578,0.0023723214399069548,0,0
601.938720703125,1230.4154052734375,4.800000190734863,48.27700424194336,0.0014552641659975052,0,0
668.1844482421875,1229.8033447265625,4.800000190734863,15.509074211120605,0.001821662299335003,0,0
363.891845703125,1235.483642578125,4.800000190734863,325.478515625,0.0011688920203596354,0,0
686.96044921875,1238.692138671875,4.800000190734863,230.58847045898438,0.0013689405750483274,0,0
707.9058837890625,1241.40771484375,4.800000190734863,247.22296142578125,0.006570047233253717,0,0
336.9769592285156,1245.3057861328125,4.800000190734863,171.76336669921875,0.0016244021244347095,0,0
638.4138793945312,1245.79931640625,4.800000190734863,129.56727600097656,0.0012259888462722301,0,0
728.1361694335938,1245.5574951171875,4.800000190734863,277.1347961425781,0.0017285275971516967,0,0
680.2093505859375,1247.166015625,4.800000190734863,235.63784790039062,0.003945695236325264,0,0
700.7175903320312,1247.1551513671875,4.800000190734863,202.64761352539062,0.005745417904108763,0,0
571.6748046875,1249.008544921875,4.800000190734863,62.597503662109375,0.001085193594917655,0,0
588.3128051757812,1249.5552978515625,4.800000190734863,94.3010482788086,0.0019003202905878425,0,0
638.1292114257812,1251.189453125,4.800000190734863,147.354736328125,0.0015916934935376048,0,0
628.9237670898438,1253.6929931640625,4.800000190734863,70.75015258789062,0.0030740832444280386,0,0
697.787841796875,1261.1041259765625,4.800000190734863,213.17860412597656,0.001872859662398696,0,0
741.7774658203125,1265.025146484375,4.800000190734863,117.25424194335938,0.001023906865157187,0,0
651.5018310546875,1266.1551513671875,4.800000190734863,337.961669921875,0.0010839045280590653,0,0
